id,user_id,education,work_exp,certification
1,HUMG724596,Bachelor's Degree,5 years,NULL
2,HUMG236580,Master's Degree,8 years,Certified Professional in Human Resources (PHR)
3,HUMG846732,Associate's Degree,10 years,NULL
4,HUMG420146,High School Diploma,3 years,NULL
5,HUMG572138,Bachelor's Degree,6 years,NULL
6,HUMG491206,Master's Degree,12 years,NULL
7,HUMG306840,Bachelor's Degree,7 years,NULL
8,HUMG268938,Master's Degree,9 years,NULL
9,HUMG879256,PhD,11 years,NULL
10,HUMG974385,Bachelor's Degree,4 years,NULL
11,HUMG170349,Master's Degree,8 years,NULL
12,HUMG905832,Associate's Degree,6 years,NULL
13,HUMG239670,Bachelor's Degree,5 years,NULL
14,HUMG678943,Master's Degree,10 years,Certified Information Systems Security Professional (CISSP)
15,HUMG736401,Bachelor's Degree,7 years,NULL
16,HUMG730549,Bachelor's Degree,6 years,NULL
17,HUMG818245,High School Diploma,4 years,NULL
18,HUMG510367,Bachelor's Degree,8 years,NULL
19,HUMG985274,Master's Degree,11 years,NULL
20,HUMG589376,Bachelor's Degree,5 years,NULL
21,HUMG825496,Master's Degree,9 years,NULL
22,HUMG712594,Bachelor's Degree,7 years,NULL
23,HUMG594731,Associate's Degree,5 years,NULL
24,HUMG164283,Bachelor's Degree,6 years,NULL
25,HUMG715269,Master's Degree,12 years,NULL
